	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
985583147063574528	2018-04-15 18:18:28	Oficial_Kinho	"Falsidade é igual Bradesco...
Lado a lado com Vc...

Pipipipi!"	0	0		130	383
985581331420778498	2018-04-15 18:11:15	evel ?	vou me inscrever no curso do fundação Bradesco aq	0	0		5265	3686
985581292304650241	2018-04-15 18:11:05	isolada	@qk_sonlops eu ja acordei abrindo o app do bradesco akdkkkk	0	0		569	292
985581270993440770	2018-04-15 18:11:00	Bradesco	@MarcellyGodinho Caso queira me informar mais detalhes por DM, fico à disposição. https://t.co/AZr1IzXD1m	0	0		157246	4636
985581238445539336	2018-04-15 18:10:53	Alex Cambuy	@Bancointer @rafaguimaraes98 Eu quero isso @Bancointer esse crédito. Vou solicitar esse mês após minha portabilidad… https://t.co/w6qpezWSYj	0	0		89	239
985581037697798146	2018-04-15 18:10:05	Lenni Oliveira	@Bradesco Fui informado pela central!	0	0		18	109
985580461324894213	2018-04-15 18:07:47	Oh! Pai!	@Edimils25388975 Bradesco e Petrobras ...outra coisa que os ditos economistas ignoram por burrice mesmo é  que no c… https://t.co/KLDfKHs6vu	0	1		733	918
985580199864610820	2018-04-15 18:06:45	Bradesco	@LenniGOD Olá! A agência que te informou sobre esse seguro? Qual foi a orientação que eles te passaram?	0	0		157246	4636
985576608286281728	2018-04-15 17:52:29	karol	@Bradesco Eu tinha outro celular mas ele estragou e aparecia o código na tela dele mas esse não tá aparecendo, fica… https://t.co/gtjbURN08c	0	0		9820	6156
985576297505198081	2018-04-15 17:51:15	carolins	Esses cursos do Bradesco é uó	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='4029837e46e8e369', url='https://api.twitter.com/1.1/geo/id/4029837e46e8e369.json', place_type='city', name='Nova Iguaçu', full_name='Nova Iguaçu, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-43.681932, -22.865838], [-43.366801, -22.865838], [-43.366801, -22.527218], [-43.681932, -22.527218]]]), attributes={})	1049	349
985575802732531713	2018-04-15 17:49:17	Bradesco	@_thawanyvotri Oii. Em que central você estava ligando? Qual serviço precisava/precisa?	0	0		157246	4636
985575733752934406	2018-04-15 17:49:00	Ray???	"RT @deprecomments: FALTAM 6 DIAS !!! 
Espetáculo Léo e Bia ? 

21/04 - Teatro Bradesco ( Belo Horizonte ) https://t.co/VBmYj18Di8"	3	0		179	138
985574620744077312	2018-04-15 17:44:35	Sídila Gomes???	Tá  chegando  ?? teatro  Bradesco  BH ???. https://t.co/7wGITWJ4eV	0	0		2	38
985573609254150144	2018-04-15 17:40:34	Danillo Rafael Melo	RT @RodrigoBarack: Cartola e colar figurinha da Copa é coisa de cara que paga poucos boletos. Homem de bem bebe cerveja e pega empréstimo n…	1	0		7608	6671
985572507854962690	2018-04-15 17:36:11	Rodrigo Barack	Cartola e colar figurinha da Copa é coisa de cara que paga poucos boletos. Homem de bem bebe cerveja e pega empréstimo no Bradesco.	1	2		6447	504
985572118866866177	2018-04-15 17:34:38	Alex Benitti	@ProfRozendo @luciana__seabra @Bradesco Eh uma naba mesmo. O banco cadastra sem pedir. Desprograme isso no int. ban… https://t.co/cJFZzyR8yd	0	0		29	21
985571995478872064	2018-04-15 17:34:09	NG ? SMITH ??	@vtmiranda00 Bradesco	0	1		804	464
985571917397725184	2018-04-15 17:33:50	suy	@taiesfault_ abrir conta no Bradesco pra ir pro lolla	0	0		542	431
985570548796346369	2018-04-15 17:28:24	Jaildon	RT @sidneyrezende: O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de fevereiro…	9	0		862	1639
985568562860437504	2018-04-15 17:20:31	Bradesco	@fsoldier30 A senha de acesso ao app, normalmente não é a mesma dos cartões de crédito, pois é você quem cadastra e escolhe.	0	0		157246	4636
985566509476077570	2018-04-15 17:12:21	Naysaaa??( Tt novo )	"RT @Eobala20: Hj é dia de guerra.
Madureira x Bradesco 
11 hrs na Arena Carioca 3 (Parque Olímpico) Que Deus nos abençoe.????? https://t.co…"	6	0		697	910
985564630402699265	2018-04-15 17:04:53	Neymar Jr ?	"RT @Eobala20: Hj é dia de guerra.
Madureira x Bradesco 
11 hrs na Arena Carioca 3 (Parque Olímpico) Que Deus nos abençoe.????? https://t.co…"	6	0		402	431
985561892231008258	2018-04-15 16:54:00	DanZ	Torcendo para Fundação Bradesco, que representa o Dallas Mavericks no torneio masculino da Jr. NBA League.… https://t.co/bCQiyTCeu5	0	0		2	62
985561426575183879	2018-04-15 16:52:09	brxnx	bradesco tá me roubando muito	0	0		4225	732
985561299194187776	2018-04-15 16:51:39	Célia Renita Pfau	RT @aquino6948: @sidneyrezende Sidney, minha opinião não teve o condão de por em cheque o trabalho da Fundação Bradesco, mas o que quis diz…	1	0		2662	3286
985561246371123201	2018-04-15 16:51:26	Célia Renita Pfau	RT @sidneyrezende: @aquino6948 A Fundação Bradesco realiza um trabalho sério e merece respeito.	1	0		2662	3286
985560448379564032	2018-04-15 16:48:16	Claudio Dorneles	@jairbolsonaro Ja tens meu voto,mas por curiosidade, o que tu vai fazer com essa turma q deve pra previdência? Ex:g… https://t.co/8fpw32IHqI	0	0		54	175
985560165800992768	2018-04-15 16:47:09	Thereza Fontoura	@eikebatista Na Exame , a rentabilidade dos maiores bancos do Brasil nos últimos dois anos apresentou crescimento.… https://t.co/YRVAPLeBTt	0	0		311	179
985560145114619905	2018-04-15 16:47:04	Marcos Aquino?	@sidneyrezende Sidney, minha opinião não teve o condão de por em cheque o trabalho da Fundação Bradesco, mas o que… https://t.co/z3OILSiuVs	1	2		494	1072
985558734687621121	2018-04-15 16:41:27	naynay ?	Meu limite do cartao do bradesco acabou em 6 dias eu to pensando como vai ser ate o proximo dia 10	0	0		278	246
985558427626803200	2018-04-15 16:40:14	rt	Era pra mim ter ido ver Bradesco e Madureira ??????????	0	0		1032	384
985558155361996801	2018-04-15 16:39:09	Sidney Rezende	@aquino6948 A Fundação Bradesco realiza um trabalho sério e merece respeito.	1	4		27918	235
985556595856826368	2018-04-15 16:32:57	Rafael Alves	RT @sidneyrezende: O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de fevereiro…	9	0		542	168
985554702103347200	2018-04-15 16:25:26	poc lula da silva	@Bradesco mores, qual o limite de saque do caixa eletrônico dentro da agência em horário comercial?	0	0		312	223
985554532699660289	2018-04-15 16:24:45	Hilton Barlach	RT @sidneyrezende: O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de fevereiro…	9	0		828	4432
985552772782284802	2018-04-15 16:17:46	Reagente	RT @sidneyrezende: O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de fevereiro…	9	0		1092	4701
985552490186919938	2018-04-15 16:16:38	Andryo Amaral	RT @sidneyrezende: O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de fevereiro…	9	0		1577	379
985552263228862465	2018-04-15 16:15:44	Tita Carlos	RT @sidneyrezende: O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de fevereiro…	9	0		123	1056
985551696775524355	2018-04-15 16:13:29	Jorge Leite	RT @sidneyrezende: O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de fevereiro…	9	0		915	2315
985551475442176001	2018-04-15 16:12:37	petrovic	I'm at Bradesco in Nilópolis, RJ https://t.co/P8LFkYaGfP	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='abbb45debbf38127', url='https://api.twitter.com/1.1/geo/id/abbb45debbf38127.json', place_type='city', name='Nilópolis', full_name='Nilópolis, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-43.469372, -22.848515], [-43.390788, -22.848515], [-43.390788, -22.791609], [-43.469372, -22.791609]]]), attributes={})	1922	851
985551059388071937	2018-04-15 16:10:57	Sidney Rezende	O Bradesco obteve lucro líquido ajustado de R$ 4,862 bilhões no quarto trimestre de 2017(isto vai até o fim de feve… https://t.co/lix3Rs8h1K	9	18		27918	235
985549341782937600	2018-04-15 16:04:08	Marcos Aquino?	@sidneyrezende Mas qual o banqueiro que investe no Brasil? Alguns poderão apontar para o Bradesco que criou uma fun… https://t.co/puouIIPzmP	0	0		494	1072
985549240641445889	2018-04-15 16:03:44	Duca ?	A firma trabalha, é correria, é adianto... E o lugar certo é o banco, Bradesco, HSBC ou Itaú. Tudo no esquema eu vou ?	0	1	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='5997e92637149a16', url='https://api.twitter.com/1.1/geo/id/5997e92637149a16.json', place_type='city', name='Barueri', full_name='Barueri, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-46.9657883, -23.5529444], [-46.798869, -23.5529444], [-46.798869, -23.469113], [-46.9657883, -23.469113]]]), attributes={})	799	827
985547868940488705	2018-04-15 15:58:17	Carol	olha lá se fazendo de desentendida https://t.co/LByILmhEzf	0	15		1569	322
985545544524357633	2018-04-15 15:49:03	GRAZE ?	@Lele_Cossta Sua linda!!!! Saudades bradesco ??	0	1		839	938
985543655887908867	2018-04-15 15:41:32	Bradesco	@rgommez Poderá usar os cartões físicos normalmente :)	0	0		157246	4636
985542089286045698	2018-04-15 15:35:19	taianne	pensando seriamente em abrir conta no bradesco so por causa do lolla kkkkkkkkkkk	0	0		1117	300
985539107517554690	2018-04-15 15:23:28	Bradesco	@HugoSeiti Olá. Vou registrar a sua insatisfação e pedir que a área responsável verifique. Me informe por DM o seu… https://t.co/kK0QFfFxDD	0	0		157246	4636
985536920490004480	2018-04-15 15:14:46	Joelson	Ganhamos, 3x1 na Bradesco	0	0		353	333
985536441949224960	2018-04-15 15:12:52	PauloRenatoDornelles	Maus pastores https://t.co/iFoWXREADJ Triste constatar que já não existem bom pastores e por isto Mundo e Igreja de… https://t.co/Hsk7KMzbsm	0	0		1	3
985536000167432192	2018-04-15 15:11:07	SEGS.com.br	CCS-RJ promove café da manhã com superintendente da Bradesco Seguros https://t.co/9bFz7nysca	0	0		2682	1816
985532747547635712	2018-04-15 14:58:11	A Nêga	"Cupim Bradesco, cebola caramelizada e batatas rústicas com pesto
.
.
.
#domingo #sunday #meal… https://t.co/wN46a6V0Yr"	0	0		364	398
985532293790994433	2018-04-15 14:56:23	maria do socorro lei	REVOLTADA... ?? Juntamos dinheiro quase que a vida toda ? pra receber uma mensagem SMS no celular e ter a informaçã… https://t.co/H5jRba4J1j	0	0		106	498
985531684895494144	2018-04-15 14:53:58	lore loves kim jonghyun and jbj ?	"RT @ChogiwaStore: (?) EXO - OFFICIAL UNIVERSE BINDER NOTE 
• Frete de 15-45 dias úteis
• Pagamento por depósito/transferência: caixa, itaú,…"	2	0		1829	2459
985531483434770433	2018-04-15 14:53:10	Jacke ?	"RT @deprecomments: FALTAM 6 DIAS !!! 
Espetáculo Léo e Bia ? 

21/04 - Teatro Bradesco ( Belo Horizonte ) https://t.co/VBmYj18Di8"	3	0		73	156
985530478789832706	2018-04-15 14:49:11	Bradesco	@biaekhiyun Se você já foi na sua agência e atualizou seus dados, me informe seu o https://t.co/Ji5RBtjRTV possível… https://t.co/Vs4CsV2FlD	0	0		157246	4636
985529696573165569	2018-04-15 14:46:04	C.Brasil	RT @Bradesco: No programa de hoje você vai ver como solicitar a 2ª via de boletos de um jeito seguro. Fique de olho! https://t.co/prHZ3JSPmU	14	0		3751	3948
985529261640609793	2018-04-15 14:44:20	Barra da Tijuca	HOJE (15/04): Teatro Bradesco apresenta o Ballet Estatal de São Petersburgo no Gelo.Último dia. #TeatroBradescoRio… https://t.co/bRhYZmRxmc	0	0		6402	689
985529087652397056	2018-04-15 14:43:39	malu marques	RT @malumarques213: Quem sabe o Bradesco resolve devolver um pouco e patrocina o Osasco. https://t.co/3Zy3iQPtSc	1	0		727	1830
985528467684052994	2018-04-15 14:41:11	malu marques	Quem sabe o Bradesco resolve devolver um pouco e patrocina o Osasco. https://t.co/3Zy3iQPtSc	1	2		727	1830
985528200817192960	2018-04-15 14:40:07	Barra da Tijuca	O Teatro Bradesco recebe, em maio, um sensacional tributo ao Pink Floyd! #Atom #TeatroBradescoRio… https://t.co/o7mk1mVcBc	0	0		6402	689
985527918515417088	2018-04-15 14:39:00	Bradesco	@caroldomings Infelizmente não consegui entender, caso queira falar mais sobre para que eu possa entender e ajudar,… https://t.co/tmOzfoRHTb	0	0		157246	4636
985527279408353281	2018-04-15 14:36:28	Bradesco	@pqmillbratz Ok , fico à disposição :)	0	0		157246	4636
985526756688977920	2018-04-15 14:34:23	Érica	@Bradesco O caixa eletrônico travou, não consegui sacar meu dinheiro mas no extrato aparece como sacado	0	0		288	468
985523996635684864	2018-04-15 14:23:25	C?in?e??m?a	"To vendo meu pai revoltado mexendo no PC aqui ""fala pai, que q vc quer?"" ""Quero entrar nessa porcaria de internet b… https://t.co/s7TIuS4kvp"	0	7	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='85f604f26afe552f', url='https://api.twitter.com/1.1/geo/id/85f604f26afe552f.json', place_type='city', name='Serra', full_name='Serra, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-40.4362819, -20.2658929], [-40.1714438, -20.2658929], [-40.1714438, -20.013495], [-40.4362819, -20.013495]]]), attributes={})	382	505
985522631746125824	2018-04-15 14:18:00	jenner	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		186	208
985521978554638336	2018-04-15 14:15:24	Helen.	"RT @deprecomments: FALTAM 6 DIAS !!! 
Espetáculo Léo e Bia ? 

21/04 - Teatro Bradesco ( Belo Horizonte ) https://t.co/VBmYj18Di8"	3	0		786	459
985521789244788737	2018-04-15 14:14:39	Ana Célia Peluso Moro	RT @MirandaSa_: Economia dá sinais de retomada mais lenta: Varejo, indústria e serviços vacilam; e os dois maiores bancos brasileiros priva…	3	0		30	63
985521211689009152	2018-04-15 14:12:21	Pri	"FALTAM 6 DIAS !!! 
Espetáculo Léo e Bia ? 

21/04 - Teatro Bradesco ( Belo Horizonte ) https://t.co/VBmYj18Di8"	3	12		1438	72
985519231042248704	2018-04-15 14:04:29	Rádio POP 88	"ATENÇÃO! Ultimo dia do Mega Feirão de Carros Bradesco! 
As melhores lojas de São Carlos reunidas em um só lugar. Ma… https://t.co/P1tYBXZhg9"	0	0		249	8
985518606455857152	2018-04-15 14:02:00	Bradesco	@Stephanie5M Você conseguiu?	0	0		157246	4636
985518438801137670	2018-04-15 14:01:20	Jorge Eduardo	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		594	177
985518418542645248	2018-04-15 14:01:15	Jorge Eduardo	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		594	177
985518102480850950	2018-04-15 14:00:00	Dica da Diversão	"Moacyr Franco leva toda sua versatilidade para os fãs no Teatro Bradesco. 

?Vem curtir a Diversão!… https://t.co/vHfq5XXYZ5"	0	0		673	311
985517610195476480	2018-04-15 13:58:02	Markinho ' ??	"RT @Eobala20: Hj é dia de guerra.
Madureira x Bradesco 
11 hrs na Arena Carioca 3 (Parque Olímpico) Que Deus nos abençoe.????? https://t.co…"	6	0		207	344
985517256225579008	2018-04-15 13:56:38	Jacke ?	"RT @oibabiluiza: FALTAM 6 DIAS

Léo e Bia em beagá.

Dia 21 de abril às 20:30h no teatro Bradesco. Quem vamos? ? https://t.co/gf9iCzhbBD"	2	0		73	156
985517213498204161	2018-04-15 13:56:28	Matheus	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		2490	1665
985517200130871297	2018-04-15 13:56:25	Matheus	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		2490	1665
985515977805877250	2018-04-15 13:51:33	Drama Queen	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		2100	545
985515608434532352	2018-04-15 13:50:05	Helen.	"RT @oibabiluiza: FALTAM 6 DIAS

Léo e Bia em beagá.

Dia 21 de abril às 20:30h no teatro Bradesco. Quem vamos? ? https://t.co/gf9iCzhbBD"	2	0		786	459
985515083483828224	2018-04-15 13:48:00	Bradesco	@niltonfruhauf Desculpe a demora, mas que bom que deu certo ? Quais são suas dúvidas?	0	0		157246	4636
985514696911540225	2018-04-15 13:46:28	Bradesco	@fakall7 Legal, qualquer coisa me chame por aqui :)	0	0		157246	4636
985514561502695428	2018-04-15 13:45:56	fraco	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		455	200
985514540984164352	2018-04-15 13:45:51	fraco	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		455	200
985513783631196160	2018-04-15 13:42:50	Bradesco	"@edguedes88 [...] No menu por comando de voz vc precisa falar ""dúvida sobre a conta"" para falar com um atendente. S… https://t.co/FCXf5wfYLR"	0	0		157246	4636
985513445868044288	2018-04-15 13:41:30	Babi ?	"FALTAM 6 DIAS

Léo e Bia em beagá.

Dia 21 de abril às 20:30h no teatro Bradesco. Quem vamos? ? https://t.co/gf9iCzhbBD"	2	1		436	165
985512819440353281	2018-04-15 13:39:00	Bradesco	@edguedes88 Oi, Elias! Caso vc ainda tenha a chave cadastrada no aparelho anterior, vc pode entrar em contato com a… https://t.co/0CmcBTgEek	0	0		157246	4636
985512162461351936	2018-04-15 13:36:24	Gabrieu	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		964	697
985512142605639680	2018-04-15 13:36:19	Gabrieu	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		964	697
985512064880922624	2018-04-15 13:36:00	Bradesco	@aleexdhias Bom, fico à disposição.	0	0		157246	4636
985511463438741508	2018-04-15 13:33:37	Barra da Tijuca	Moacyr Franco faz apresentação única no Teatro Bradesco, na Barra da Tijuca, no próximo dia 28 de abril.… https://t.co/hIl13JH2cu	0	1		6402	689
985505835559288834	2018-04-15 13:11:15	Fernando Gama Peres	@folha Roubalheira institucionalizada e referendada por todos os governos. Presentinho para BB, Bradesco, Itaú, Santander...	0	4		320	345
985505767737516032	2018-04-15 13:10:59	PK	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		689	599
985505743951552513	2018-04-15 13:10:53	PK	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		689	599
985505728722014209	2018-04-15 13:10:50	Saymon gaya	FALSIDADE É IGUAL BRADESCO, LADO A LADO COM VOCÊ.	0	0		2400	174
985503435956146178	2018-04-15 13:01:43	Chico Leite	Itaú passou de 19,40% em 2016 para 21,7% em 2017, Bradesco passou de 17,60% para 18,10% na mesma base comparativa,… https://t.co/jRddGkGQQJ	0	1		121	161
985498731826024448	2018-04-15 12:43:02	Kamizeon	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		1131	3512
985498713434001408	2018-04-15 12:42:57	Kamizeon	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		1131	3512
985498523834699776	2018-04-15 12:42:12	?	RT @kaizeira: @Bradesco é brincadeira Bradesco	6085	0		1620	933
985498498035601409	2018-04-15 12:42:06	?	RT @kaizeira: @Bradesco Agencia 633	5002	0		1620	933
985498488615161857	2018-04-15 12:42:04	Caio ? Vascaíno	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		619	453
985498478993387521	2018-04-15 12:42:01	?	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		1620	933
985498475524698112	2018-04-15 12:42:00	Caio ? Vascaíno	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		619	453
985498454507040768	2018-04-15 12:41:55	?	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		1620	933
985498102424653824	2018-04-15 12:40:31	Caio ? Vascaíno	RT @kaizeira: @Bradesco é brincadeira Bradesco	6085	0		619	453
985498084728766470	2018-04-15 12:40:27	stephanie	RT @kaizeira: @Bradesco é brincadeira Bradesco	6085	0		2759	824
985498065363750912	2018-04-15 12:40:23	stephanie	RT @kaizeira: @Bradesco Agencia 633	5002	0		2759	824
985498042198581249	2018-04-15 12:40:17	Caio ? Vascaíno	@Sookmin_ @kaizeira @Bradesco Eu só hoje KKKKKKKKKKKKK	0	1		619	453
985497614555762688	2018-04-15 12:38:35	Marco	RT @kaizeira: @Bradesco é brincadeira Bradesco	6085	0		1610	680
985497590061060096	2018-04-15 12:38:29	Marco	RT @kaizeira: @Bradesco Agencia 633	5002	0		1610	680
985497563162914818	2018-04-15 12:38:23	Marco	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		1610	680
985497544926158848	2018-04-15 12:38:19	Marco	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		1610	680
985497272245997570	2018-04-15 12:37:14	Gabriel #10© #RDC	RT @kaizeira: @Bradesco é brincadeira Bradesco	6085	0		3110	481
985497256840318976	2018-04-15 12:37:10	Gabriel #10© #RDC	RT @kaizeira: @Bradesco Agencia 633	5002	0		3110	481
985497219364204544	2018-04-15 12:37:01	Gabriel #10© #RDC	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		3110	481
985497206433239040	2018-04-15 12:36:58	Gabriel #10© #RDC	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		3110	481
985495685045936128	2018-04-15 12:30:55	Leila Carolina	"@MarceloErnesto Se vc tiver cartão de crédito Bradesco vc paga meia! Eu tinha e me arrependo de ter cancelado! 
Ou… https://t.co/sFmghJ4SuP"	0	1		241	431
985495674404958209	2018-04-15 12:30:53	Paquetá	Vou assistir o jogo da minha familia contra a Bradesco, queria muito jogar esse clássico	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='abbb45debbf38127', url='https://api.twitter.com/1.1/geo/id/abbb45debbf38127.json', place_type='city', name='Nilópolis', full_name='Nilópolis, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-43.469372, -22.848515], [-43.390788, -22.848515], [-43.390788, -22.791609], [-43.469372, -22.791609]]]), attributes={})	1971	1012
985495478317002752	2018-04-15 12:30:06	Bradesco	@DurantGaby Disponha :)	0	0		157246	4636
985493169323331585	2018-04-15 12:20:55	Willian	"RT @Eobala20: Hj é dia de guerra.
Madureira x Bradesco 
11 hrs na Arena Carioca 3 (Parque Olímpico) Que Deus nos abençoe.????? https://t.co…"	6	0		717	589
985492330529591297	2018-04-15 12:17:35	Paquetá	"RT @Eobala20: Hj é dia de guerra.
Madureira x Bradesco 
11 hrs na Arena Carioca 3 (Parque Olímpico) Que Deus nos abençoe.????? https://t.co…"	6	0		1971	1012
985490659183382529	2018-04-15 12:10:57	A D R I A N O	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		199	664
985490177085919232	2018-04-15 12:09:02	Mylena	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		3321	1539
985490136967385089	2018-04-15 12:08:52	Mylena	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		3321	1539
985489901922734081	2018-04-15 12:07:56	jose bileski junior	@requiaopmdb Olha senador quem prometeu crédito aos mais pobres foi o PT do Lula porém fez os mais ricos ficaram bi… https://t.co/DUpwF2l4rm	0	1		1	33
985489118657499136	2018-04-15 12:04:50	anna felizardo	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		1209	842
985488905473613824	2018-04-15 12:03:59	R|B ?	"RT @Eobala20: Hj é dia de guerra.
Madureira x Bradesco 
11 hrs na Arena Carioca 3 (Parque Olímpico) Que Deus nos abençoe.????? https://t.co…"	6	0		103	214
985488468649369600	2018-04-15 12:02:15	Anna Aguiar	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		2145	970
985487974937890816	2018-04-15 12:00:17	stephanie	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		2759	824
985487954402562050	2018-04-15 12:00:12	stephanie	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		2759	824
985487901227208704	2018-04-15 11:59:59	Paolo Guerrero	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		950	594
985487882755497985	2018-04-15 11:59:55	Paolo Guerrero	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		950	594
985487724835753991	2018-04-15 11:59:17	Fer'nando Vieira	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		1186	681
985487695907643394	2018-04-15 11:59:10	Fer'nando Vieira	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		1186	681
985487129651306496	2018-04-15 11:56:55	JM	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		124	82
985487100597428225	2018-04-15 11:56:48	JM	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		124	82
985487002450776065	2018-04-15 11:56:25	myllena	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		6129	1820
985486984910077952	2018-04-15 11:56:21	myllena	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		6129	1820
985486472232034304	2018-04-15 11:54:19	Larissa Lima	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		2950	2776
985485726279258112	2018-04-15 11:51:21	Tony Stark	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		1754	1150
985485706507313152	2018-04-15 11:51:16	Tony Stark	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		1754	1150
985485282266025984	2018-04-15 11:49:35	Matheus	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		1147	1964
985485269322387458	2018-04-15 11:49:32	Matheus	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		1147	1964
985484881273602048	2018-04-15 11:47:59	miki	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		368	263
985484804585086977	2018-04-15 11:47:41	bruna tristinha e deprimida	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		6089	3038
985484392603815937	2018-04-15 11:46:03	mari ?	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15462	0		3098	1930
985484369803476993	2018-04-15 11:45:57	mari ?	RT @kaizeira: @Bradesco Banco lixo do caralho	10705	0		3098	1930
985482366939553792	2018-04-15 11:38:00	?Papaivo ?	@vicentiza Seria um segundo turno que adoraria ver os ex governistas que com grana do Bradesco falavam AIN CANDIDAT… https://t.co/OQEy5dS2pk	0	2		971	1010
